District,Latitude,Longitude,Rainfall_mm_hr,Condition
Ariyalur,11.14,79.07,0.0000,Clear ☀️
Chengalpattu,12.69,79.97,0.0000,Clear ☀️
Chennai,13.08,80.27,0.0000,Clear ☀️
Coimbatore,11.01,76.95,0.0000,Clear ☀️
Cuddalore,11.74,79.76,0.0000,Clear ☀️
Dharmapuri,12.13,78.01,0.0000,Clear ☀️
Dindigul,10.36,77.98,0.0000,Clear ☀️
Erode,11.34,77.71,0.0000,Clear ☀️
Kallakurichi,11.73,78.96,0.0000,Clear ☀️
Kancheepuram,12.83,79.7,0.0000,Clear ☀️
Kanyakumari,8.08,77.53,0.0000,Clear ☀️
Karaikal,10.92,79.83,0.0000,Clear ☀️
Karur,10.96,78.07,0.0000,Clear ☀️
Krishnagiri,12.51,78.21,0.0000,Clear ☀️
Madurai,9.92,78.11,0.0000,Clear ☀️
Mayiladuthurai,11.1,79.65,0.0000,Clear ☀️
Nagapattinam,10.76,79.84,0.0000,Clear ☀️
Namakkal,11.22,78.16,0.0000,Clear ☀️
Nilgiris,11.49,76.73,0.0000,Clear ☀️
Perambalur,11.23,78.88,0.0000,Clear ☀️
Puducherry,11.94,79.8,0.0000,Clear ☀️
Pudukkottai,10.37,78.82,0.0000,Clear ☀️
Ramanathapuram,9.35,78.83,0.0000,Clear ☀️
Ranipet,12.94,79.33,0.0000,Clear ☀️
Salem,11.66,78.14,0.0000,Clear ☀️
Sivaganga,9.84,78.48,0.0000,Clear ☀️
Tenkasi,8.95,77.31,0.0000,Clear ☀️
Thanjavur,10.78,79.13,0.0000,Clear ☀️
Theni,10.01,77.51,0.0000,Clear ☀️
Thoothukudi,8.76,78.13,0.0000,Clear ☀️
Tiruchirappalli,10.79,78.7,0.0000,Clear ☀️
Tirunelveli,8.71,77.75,0.0000,Clear ☀️
Tirupathur,12.49,78.55,0.0000,Clear ☀️
Tiruppur,11.1,77.34,0.0000,Clear ☀️
Tiruvallur,13.14,79.9,0.0000,Clear ☀️
Tiruvannamalai,12.22,79.07,0.0000,Clear ☀️
Tiruvarur,10.77,79.63,0.0000,Clear ☀️
Vellore,12.91,79.13,0.0000,Clear ☀️
Viluppuram,11.93,79.49,0.0000,Clear ☀️
Virudhunagar,9.58,77.96,0.0000,Clear ☀️
Sri Lanka,7.0,82.0,N/A,No Data ❓
